"ENROLLMENT","CLASS","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_CD","TITLE","ENROL_TERM","LG_numeric","PERCENTAGE"
"19F","COM SCI 152B - SARRAFZADEH, M.","1","A-",5,18,"1","Digital Design Project Laboratory","255",10,0.278
"19F","COM SCI 152B - SARRAFZADEH, M.","1","B",1,18,"1","Digital Design Project Laboratory","255",8,0.056
"19F","COM SCI 152B - SARRAFZADEH, M.","1","C",1,18,"1","Digital Design Project Laboratory","255",5,0.056
"19F","COM SCI 152B - SARRAFZADEH, M.","1","D",1,18,"1","Digital Design Project Laboratory","255",2,0.056
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","A+",3,150,"1","Fundamentals of Artificial Intelligence","255",12,0.02
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","A",23,150,"1","Fundamentals of Artificial Intelligence","255",11,0.153
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","A-",37,150,"1","Fundamentals of Artificial Intelligence","255",10,0.247
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","B+",19,150,"1","Fundamentals of Artificial Intelligence","255",9,0.127
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","B",19,150,"1","Fundamentals of Artificial Intelligence","255",8,0.127
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","B-",19,150,"1","Fundamentals of Artificial Intelligence","255",7,0.127
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","C+",15,150,"1","Fundamentals of Artificial Intelligence","255",6,0.1
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","C",8,150,"1","Fundamentals of Artificial Intelligence","255",5,0.053
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","C-",5,150,"1","Fundamentals of Artificial Intelligence","255",4,0.033
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","F",1,150,"1","Fundamentals of Artificial Intelligence","255",0,0.007
"19F","COM SCI 161 - VAN DEN BROECK, G.","1","DR",1,150,"1","Fundamentals of Artificial Intelligence","255",0,0.007
"19F","COM SCI 174A - LAW, A.","1","A",23,86,"1","Introduction to Computer Graphics","255",11,0.264
"19F","COM SCI 174A - LAW, A.","1","A-",23,86,"1","Introduction to Computer Graphics","255",10,0.264
"19F","COM SCI 174A - LAW, A.","1","B+",18,86,"1","Introduction to Computer Graphics","255",9,0.207
"19F","COM SCI 174A - LAW, A.","1","B",10,86,"1","Introduction to Computer Graphics","255",8,0.115
"19F","COM SCI 174A - LAW, A.","1","B-",6,86,"1","Introduction to Computer Graphics","255",7,0.069
"19F","COM SCI 174A - LAW, A.","1","C+",4,86,"1","Introduction to Computer Graphics","255",6,0.046
"19F","COM SCI 174A - LAW, A.","1","C",2,86,"1","Introduction to Computer Graphics","255",5,0.023
"19F","COM SCI 174A - LAW, A.","1","F",1,86,"1","Introduction to Computer Graphics","255",0,0.011
"19F","COM SCI 180 - SARRAFZADEH, M.","1","A",72,247,"1","Introduction to Algorithms and Complexity","255",11,0.291
"19F","COM SCI 180 - SARRAFZADEH, M.","1","A-",29,247,"1","Introduction to Algorithms and Complexity","255",10,0.117
"19F","COM SCI 180 - SARRAFZADEH, M.","1","B+",11,247,"1","Introduction to Algorithms and Complexity","255",9,0.045
"19F","COM SCI 180 - SARRAFZADEH, M.","1","B",51,247,"1","Introduction to Algorithms and Complexity","255",8,0.206
"19F","COM SCI 180 - SARRAFZADEH, M.","1","C+",11,247,"1","Introduction to Algorithms and Complexity","255",6,0.045
"19F","COM SCI 180 - SARRAFZADEH, M.","1","C",58,247,"1","Introduction to Algorithms and Complexity","255",5,0.235
"19F","COM SCI 180 - SARRAFZADEH, M.","1","C-",2,247,"1","Introduction to Algorithms and Complexity","255",4,0.008
"19F","COM SCI 180 - SARRAFZADEH, M.","1","D",8,247,"1","Introduction to Algorithms and Complexity","255",2,0.032
"19F","COM SCI 180 - SARRAFZADEH, M.","1","F",5,247,"1","Introduction to Algorithms and Complexity","255",0,0.02
"19F","COM SCI 181 - SHERSTOV, A.","1","A+",13,128,"1","Introduction to Formal Languages and Automata Theory","255",12,0.102
"19F","COM SCI 181 - SHERSTOV, A.","1","A",18,128,"1","Introduction to Formal Languages and Automata Theory","255",11,0.141
"19F","COM SCI 181 - SHERSTOV, A.","1","A-",21,128,"1","Introduction to Formal Languages and Automata Theory","255",10,0.164
"19F","COM SCI 181 - SHERSTOV, A.","1","B+",12,128,"1","Introduction to Formal Languages and Automata Theory","255",9,0.094
"19F","COM SCI 181 - SHERSTOV, A.","1","B",17,128,"1","Introduction to Formal Languages and Automata Theory","255",8,0.133
"19F","COM SCI 181 - SHERSTOV, A.","1","B-",17,128,"1","Introduction to Formal Languages and Automata Theory","255",7,0.133
"19F","COM SCI 181 - SHERSTOV, A.","1","C+",5,128,"1","Introduction to Formal Languages and Automata Theory","255",6,0.039
"19F","COM SCI 181 - SHERSTOV, A.","1","C",8,128,"1","Introduction to Formal Languages and Automata Theory","255",5,0.062
"19F","COM SCI 181 - SHERSTOV, A.","1","C-",7,128,"1","Introduction to Formal Languages and Automata Theory","255",4,0.055
"19F","COM SCI 181 - SHERSTOV, A.","1","D+",3,128,"1","Introduction to Formal Languages and Automata Theory","255",3,0.023
"19F","COM SCI 181 - SHERSTOV, A.","1","D",3,128,"1","Introduction to Formal Languages and Automata Theory","255",2,0.023
"19F","COM SCI 181 - SHERSTOV, A.","1","D-",3,128,"1","Introduction to Formal Languages and Automata Theory","255",1,0.023
"19F","COM SCI 181 - SHERSTOV, A.","1","F",1,128,"1","Introduction to Formal Languages and Automata Theory","255",0,0.008
"19F","COM SCI M182 - DISTEFANO, J.","1","A+",10,44,"1","Systems Biomodeling and Simulation Basics","255",12,0.227
"19F","COM SCI M182 - DISTEFANO, J.","1","A",7,44,"1","Systems Biomodeling and Simulation Basics","255",11,0.159
"19F","COM SCI M182 - DISTEFANO, J.","1","A-",9,44,"1","Systems Biomodeling and Simulation Basics","255",10,0.205
"19F","COM SCI M182 - DISTEFANO, J.","1","B+",6,44,"1","Systems Biomodeling and Simulation Basics","255",9,0.136
"19F","COM SCI M182 - DISTEFANO, J.","1","B",7,44,"1","Systems Biomodeling and Simulation Basics","255",8,0.159
"19F","COM SCI M182 - DISTEFANO, J.","1","B-",1,44,"1","Systems Biomodeling and Simulation Basics","255",7,0.023
"19F","COM SCI M182 - DISTEFANO, J.","1","C+",2,44,"1","Systems Biomodeling and Simulation Basics","255",6,0.045
"19F","COM SCI M182 - DISTEFANO, J.","1","C",1,44,"1","Systems Biomodeling and Simulation Basics","255",5,0.023
"19F","COM SCI M182 - DISTEFANO, J.","1","C-",1,44,"1","Systems Biomodeling and Simulation Basics","255",4,0.023
"19F","COM SCI M184 - ESKIN, E.","1","P",45,45,"1","Introduction to Computational and Systems Biology","255",-1,1
"19F","COM SCI 188 - MUTZ, A.","1","A+",8,101,"1","Special Courses in Computer Science","255",12,0.079
"19F","COM SCI 188 - MUTZ, A.","1","A",64,101,"1","Special Courses in Computer Science","255",11,0.634
"19F","COM SCI 188 - MUTZ, A.","1","A-",23,101,"1","Special Courses in Computer Science","255",10,0.228
"19F","COM SCI 188 - MUTZ, A.","1","B",6,101,"1","Special Courses in Computer Science","255",8,0.059
"19F","COM SCI 188 - SCALZO, F.","2","A+",36,166,"1","Special Courses in Computer Science","255",12,0.217
"19F","COM SCI 188 - SCALZO, F.","2","A",48,166,"1","Special Courses in Computer Science","255",11,0.289
"19F","COM SCI 188 - SCALZO, F.","2","A-",28,166,"1","Special Courses in Computer Science","255",10,0.169
"19F","COM SCI 188 - SCALZO, F.","2","B+",22,166,"1","Special Courses in Computer Science","255",9,0.133
"19F","COM SCI 188 - SCALZO, F.","2","B",17,166,"1","Special Courses in Computer Science","255",8,0.102
"19F","COM SCI 188 - SCALZO, F.","2","B-",10,166,"1","Special Courses in Computer Science","255",7,0.06
"19F","COM SCI 188 - SCALZO, F.","2","C+",3,166,"1","Special Courses in Computer Science","255",6,0.018
"19F","COM SCI 188 - SCALZO, F.","2","C",2,166,"1","Special Courses in Computer Science","255",5,0.012
"19F","COM SCI 192 - SHAKED, S.","1","A",22,24,"1","Methods and Application of Collaborative Learning Theory in Li","255",11,0.917
"19F","COM SCI 192 - SHAKED, S.","1","I",2,24,"1","Methods and Application of Collaborative Learning Theory in Li","255",0,0.083
"19F","COM SCI 192A - SHAKED, S.","1","A",12,13,"1","Introduction to Collaborative Learning Theory and Practice","255",11,0.923
"19F","COM SCI 192A - SHAKED, S.","1","I",1,13,"1","Introduction to Collaborative Learning Theory and Practice","255",0,0.077
"19F","COM SCI 201 - HSIEH, C.","1","P",1,230,"1","Computer Science Seminar","255",-1,0.004
"19F","COM SCI 201 - HSIEH, C.","1","S",229,230,"1","Computer Science Seminar","255",0,0.996
"19F","COM SCI 217A - ZHANG, L.","1","A+",7,38,"1","Internet Architecture and Protocols","255",12,0.184
"19F","COM SCI 217A - ZHANG, L.","1","A",24,38,"1","Internet Architecture and Protocols","255",11,0.632
"19F","COM SCI 217A - ZHANG, L.","1","A-",4,38,"1","Internet Architecture and Protocols","255",10,0.105
"19F","COM SCI 217A - ZHANG, L.","1","B+",3,38,"1","Internet Architecture and Protocols","255",9,0.079
"19F","COM SCI 219 - NETRAVALI, R.A.","1","A+",5,32,"1","Current Topics in Computer System Modeling Analysis","255",12,0.156
"19F","COM SCI 219 - NETRAVALI, R.A.","1","A",13,32,"1","Current Topics in Computer System Modeling Analysis","255",11,0.406
"19F","COM SCI 219 - NETRAVALI, R.A.","1","A-",5,32,"1","Current Topics in Computer System Modeling Analysis","255",10,0.156
"19F","COM SCI 219 - NETRAVALI, R.A.","1","B+",8,32,"1","Current Topics in Computer System Modeling Analysis","255",9,0.25
"19F","COM SCI 219 - NETRAVALI, R.A.","1","B-",1,32,"1","Current Topics in Computer System Modeling Analysis","255",7,0.031
"19F","COM SCI CM221 - LEE, C.J.","1","A+",1,17,"1","Introduction to Bioinformatics","255",12,0.059
"19F","COM SCI CM221 - LEE, C.J.","1","A",3,17,"1","Introduction to Bioinformatics","255",11,0.176
"19F","COM SCI CM221 - LEE, C.J.","1","A-",8,17,"1","Introduction to Bioinformatics","255",10,0.471
"19F","COM SCI CM221 - LEE, C.J.","1","B+",4,17,"1","Introduction to Bioinformatics","255",9,0.235
"19F","COM SCI CM221 - LEE, C.J.","1","B",1,17,"1","Introduction to Bioinformatics","255",8,0.059
"19F","COM SCI M226 - SANKARARAMAN, S.","1","A",8,26,"1","Machine Learning in Bioinformatics","255",11,0.308
"19F","COM SCI M226 - SANKARARAMAN, S.","1","A-",10,26,"1","Machine Learning in Bioinformatics","255",10,0.385
"19F","COM SCI M226 - SANKARARAMAN, S.","1","B+",6,26,"1","Machine Learning in Bioinformatics","255",9,0.231
"19F","COM SCI M226 - SANKARARAMAN, S.","1","B",2,26,"1","Machine Learning in Bioinformatics","255",8,0.077
"19F","COM SCI 239 - REINMAN, G.D.","1","A",42,42,"1","Current Topics in Computer Science: Programming Languages a","255",11,1
"19F","COM SCI 239 - XU, H.","2","A",55,58,"1","Current Topics in Computer Science: Programming Languages a","255",11,0.948
"19F","COM SCI 239 - XU, H.","2","A-",1,58,"1","Current Topics in Computer Science: Programming Languages a","255",10,0.017
"19F","COM SCI 239 - XU, H.","2","B+",2,58,"1","Current Topics in Computer Science: Programming Languages a","255",9,0.034
"19F","COM SCI 240A - ZANIOLO, C.","1","A+",2,48,"1","Databases and Knowledge Bases","255",12,0.042
"19F","COM SCI 240A - ZANIOLO, C.","1","A",13,48,"1","Databases and Knowledge Bases","255",11,0.271
"19F","COM SCI 240A - ZANIOLO, C.","1","A-",10,48,"1","Databases and Knowledge Bases","255",10,0.208
"19F","COM SCI 240A - ZANIOLO, C.","1","B+",14,48,"1","Databases and Knowledge Bases","255",9,0.292
"19F","COM SCI 240A - ZANIOLO, C.","1","B",5,48,"1","Databases and Knowledge Bases","255",8,0.104
"19F","COM SCI 240A - ZANIOLO, C.","1","B-",3,48,"1","Databases and Knowledge Bases","255",7,0.062
"19F","COM SCI 240A - ZANIOLO, C.","1","C+",1,48,"1","Databases and Knowledge Bases","255",6,0.021
"19F","COM SCI 246 - CHO, J.","1","A+",8,56,"1","Web Information Management","255",12,0.143
"19F","COM SCI 246 - CHO, J.","1","A",31,56,"1","Web Information Management","255",11,0.554
"19F","COM SCI 246 - CHO, J.","1","A-",12,56,"1","Web Information Management","255",10,0.214
"19F","COM SCI 246 - CHO, J.","1","B+",3,56,"1","Web Information Management","255",9,0.054
"19F","COM SCI 246 - CHO, J.","1","B",2,56,"1","Web Information Management","255",8,0.036
"19F","COM SCI 251A - TAMIR, Y.","1","A+",1,25,"1","Advanced Computer Architecture","255",12,0.04
"19F","COM SCI 251A - TAMIR, Y.","1","A",9,25,"1","Advanced Computer Architecture","255",11,0.36
"19F","COM SCI 251A - TAMIR, Y.","1","A-",7,25,"1","Advanced Computer Architecture","255",10,0.28
"19F","COM SCI 251A - TAMIR, Y.","1","B+",4,25,"1","Advanced Computer Architecture","255",9,0.16
"19F","COM SCI 251A - TAMIR, Y.","1","B",2,25,"1","Advanced Computer Architecture","255",8,0.08
"19F","COM SCI 251A - TAMIR, Y.","1","B-",2,25,"1","Advanced Computer Architecture","255",7,0.08
"19F","COM SCI 259 - CONG, J.J.","1","A+",1,13,"1","Current Topics in Computer Science: System Design/Architectu","255",12,0.077
"19F","COM SCI 259 - CONG, J.J.","1","A",4,13,"1","Current Topics in Computer Science: System Design/Architectu","255",11,0.308
"19F","COM SCI 259 - CONG, J.J.","1","A-",4,13,"1","Current Topics in Computer Science: System Design/Architectu","255",10,0.308
"19F","COM SCI 259 - CONG, J.J.","1","B+",3,13,"1","Current Topics in Computer Science: System Design/Architectu","255",9,0.231
"19F","COM SCI 259 - CONG, J.J.","1","B",1,13,"1","Current Topics in Computer Science: System Design/Architectu","255",8,0.077
"19F","COM SCI 269 - TERZOPOULOS, D.","2","A+",11,40,"1","Seminar: Current Topics in Artificial Intelligence","255",12,0.275
"19F","COM SCI 269 - TERZOPOULOS, D.","2","A",15,40,"1","Seminar: Current Topics in Artificial Intelligence","255",11,0.375
"19F","COM SCI 269 - TERZOPOULOS, D.","2","A-",13,40,"1","Seminar: Current Topics in Artificial Intelligence","255",10,0.325
"19F","COM SCI 269 - TERZOPOULOS, D.","2","I",1,40,"1","Seminar: Current Topics in Artificial Intelligence","255",0,0.025
"19F","COM SCI M282A - OSTROVSKY, R.","1","A+",6,26,"1","Cryptography","255",12,0.231
"19F","COM SCI M282A - OSTROVSKY, R.","1","A",6,26,"1","Cryptography","255",11,0.231
"19F","COM SCI M282A - OSTROVSKY, R.","1","A-",2,26,"1","Cryptography","255",10,0.077
"19F","COM SCI M282A - OSTROVSKY, R.","1","B+",7,26,"1","Cryptography","255",9,0.269
"19F","COM SCI M282A - OSTROVSKY, R.","1","B",3,26,"1","Cryptography","255",8,0.115
"19F","COM SCI M282A - OSTROVSKY, R.","1","B-",2,26,"1","Cryptography","255",7,0.077
"19F","COM SCI 375 - EGGERT, P.R.","4","S",13,13,"1","Teaching Apprentice Practicum","255",0,1
"19F","COM SCI 495 - KORF, R.E.","1","S",71,71,"1","Teaching Assistant Training Seminar","255",0,1
"19F","COM SCI 596 - ZHU, S.","67","S",10,10,"1","Directed Individual or Tutorial Studies","255",0,1
"19F","COMM 1 - BRIDGEWATER, D.A.","1","A",25,29,"1","Principles of Oral Communication","255",11,0.862
"19F","COMM 1 - BRIDGEWATER, D.A.","1","A-",3,29,"1","Principles of Oral Communication","255",10,0.103
"19F","COMM 1 - BRIDGEWATER, D.A.","1","B+",1,29,"1","Principles of Oral Communication","255",9,0.034
"19F","COMM 1 - BRIDGEWATER, D.A. LEC 2","2","A",23,26,"1","Principles of Oral Communication","255",11,0.885
"19F","COMM 1 - BRIDGEWATER, D.A. LEC 2","2","A-",3,26,"1","Principles of Oral Communication","255",10,0.115
"19F","COMM 1 - KOCHIAN, J.","3","A",23,30,"1","Principles of Oral Communication","255",11,0.397
"19F","COMM 1 - KOCHIAN, J.","3","A-",7,30,"1","Principles of Oral Communication","255",10,0.121
"19F","COMM 1 - KOCHIAN, J. LEC 4","4","A",26,30,"1","Principles of Oral Communication","255",11,0.867
"19F","COMM 1 - KOCHIAN, J. LEC 4","4","A-",3,30,"1","Principles of Oral Communication","255",10,0.1
"19F","COMM 1 - KOCHIAN, J. LEC 4","4","DR",1,30,"1","Principles of Oral Communication","255",0,0.033
"19F","COMM 1 - MACK, K.S.","5","A",24,29,"1","Principles of Oral Communication","255",11,0.421
"19F","COMM 1 - MACK, K.S.","5","A-",3,29,"1","Principles of Oral Communication","255",10,0.053
"19F","COMM 1 - MACK, K.S.","5","B+",2,29,"1","Principles of Oral Communication","255",9,0.035
"19F","COMM 1 - MILLER, T.E.","6","A",10,24,"1","Principles of Oral Communication","255",11,0.417
"19F","COMM 1 - MILLER, T.E.","6","A-",4,24,"1","Principles of Oral Communication","255",10,0.167
"19F","COMM 1 - MILLER, T.E.","6","B+",2,24,"1","Principles of Oral Communication","255",9,0.083
"19F","COMM 1 - MILLER, T.E.","6","B",3,24,"1","Principles of Oral Communication","255",8,0.125
"19F","COMM 1 - MILLER, T.E.","6","B-",5,24,"1","Principles of Oral Communication","255",7,0.208
"19F","COMM 1 - MACK, K.S.","7","A",25,28,"1","Principles of Oral Communication","255",11,0.439
"19F","COMM 1 - MACK, K.S.","7","A-",1,28,"1","Principles of Oral Communication","255",10,0.018
"19F","COMM 1 - MACK, K.S.","7","B+",1,28,"1","Principles of Oral Communication","255",9,0.018
"19F","COMM 1 - MACK, K.S.","7","B-",1,28,"1","Principles of Oral Communication","255",7,0.018
"19F","COMM 1 - FERAMISCO, C.","8","A+",3,29,"1","Principles of Oral Communication","255",12,0.058
"19F","COMM 1 - FERAMISCO, C.","8","A",9,29,"1","Principles of Oral Communication","255",11,0.173
"19F","COMM 1 - FERAMISCO, C.","8","A-",8,29,"1","Principles of Oral Communication","255",10,0.154
"19F","COMM 1 - FERAMISCO, C.","8","B+",4,29,"1","Principles of Oral Communication","255",9,0.077
"19F","COMM 1 - FERAMISCO, C.","8","B",4,29,"1","Principles of Oral Communication","255",8,0.077
"19F","COMM 1 - FERAMISCO, C.","8","C",1,29,"1","Principles of Oral Communication","255",5,0.019
"19F","COMM 1 - KOCHIAN, J.","9","A",27,28,"1","Principles of Oral Communication","255",11,0.466
"19F","COMM 1 - KOCHIAN, J.","9","P",1,28,"1","Principles of Oral Communication","255",-1,0.017
"19F","COMM 1 - FERAMISCO, C.","10","A+",4,23,"1","Principles of Oral Communication","255",12,0.077
"19F","COMM 1 - FERAMISCO, C.","10","A",10,23,"1","Principles of Oral Communication","255",11,0.192
"19F","COMM 1 - FERAMISCO, C.","10","A-",4,23,"1","Principles of Oral Communication","255",10,0.077
"19F","COMM 1 - FERAMISCO, C.","10","B+",4,23,"1","Principles of Oral Communication","255",9,0.077
"19F","COMM 1 - FERAMISCO, C.","10","B",1,23,"1","Principles of Oral Communication","255",8,0.019
"19F","COMM 10 - SUMAN, M.W.","1","A",10,175,"1","Introduction to Communication Studies","255",11,0.057
"19F","COMM 10 - SUMAN, M.W.","1","A-",21,175,"1","Introduction to Communication Studies","255",10,0.12
"19F","COMM 10 - SUMAN, M.W.","1","B+",26,175,"1","Introduction to Communication Studies","255",9,0.149
"19F","COMM 10 - SUMAN, M.W.","1","B",32,175,"1","Introduction to Communication Studies","255",8,0.183
"19F","COMM 10 - SUMAN, M.W.","1","B-",19,175,"1","Introduction to Communication Studies","255",7,0.109
"19F","COMM 10 - SUMAN, M.W.","1","C+",19,175,"1","Introduction to Communication Studies","255",6,0.109
"19F","COMM 10 - SUMAN, M.W.","1","C",12,175,"1","Introduction to Communication Studies","255",5,0.069
"19F","COMM 10 - SUMAN, M.W.","1","C-",10,175,"1","Introduction to Communication Studies","255",4,0.057
"19F","COMM 10 - SUMAN, M.W.","1","D+",12,175,"1","Introduction to Communication Studies","255",3,0.069
"19F","COMM 10 - SUMAN, M.W.","1","D-",1,175,"1","Introduction to Communication Studies","255",1,0.006
"19F","COMM 10 - SUMAN, M.W.","1","F",1,175,"1","Introduction to Communication Studies","255",0,0.006
"19F","COMM 10 - SUMAN, M.W.","1","I",11,175,"1","Introduction to Communication Studies","255",0,0.063
"19F","COMM 10 - SUMAN, M.W.","1","P",1,175,"1","Introduction to Communication Studies","255",-1,0.006
"19F","COMM 19 - LEVY-STORMS, L.F.","1","P",12,12,"1","Fiat Lux Freshman Seminars","255",-1,1
"19F","COMM 101 - KASSABIAN, R.","1","A",15,31,"1","Freedom of Communication","255",11,0.484
"19F","COMM 101 - KASSABIAN, R.","1","A-",3,31,"1","Freedom of Communication","255",10,0.097
"19F","COMM 101 - KASSABIAN, R.","1","B+",2,31,"1","Freedom of Communication","255",9,0.065
"19F","COMM 101 - KASSABIAN, R.","1","B",5,31,"1","Freedom of Communication","255",8,0.161
