"ENROLLMENT","SUBJECT_AREA","CATLG_NBR","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_NAME","INSTR_CD","TITLE","ENROL_TERM","LG_numeric"
"20S","EE BIOL","101","1","B+",1,38,"FONG, P.M.","1","Marine Botany","257",9
"20S","EE BIOL","101","1","B",1,38,"FONG, P.M.","1","Marine Botany","257",8
"20S","EE BIOL","105","1","A+",2,38,"KANE, T.L.","1","Biology of Invertebrates","257",12
"20S","EE BIOL","105","1","A",33,38,"KANE, T.L.","1","Biology of Invertebrates","257",11
"20S","EE BIOL","105","1","A-",1,38,"KANE, T.L.","1","Biology of Invertebrates","257",10
"20S","EE BIOL","105","1","B+",1,38,"KANE, T.L.","1","Biology of Invertebrates","257",9
"20S","EE BIOL","105","1","P",1,38,"KANE, T.L.","1","Biology of Invertebrates","257",-1
"20S","EE BIOL","108","1","A+",17,64,"GARCIA, A.E.","1","Biodiversity in Age of Humans","257",12
"20S","EE BIOL","108","1","A",41,64,"GARCIA, A.E.","1","Biodiversity in Age of Humans","257",11
"20S","EE BIOL","108","1","A-",3,64,"GARCIA, A.E.","1","Biodiversity in Age of Humans","257",10
"20S","EE BIOL","108","1","B+",1,64,"GARCIA, A.E.","1","Biodiversity in Age of Humans","257",9
"20S","EE BIOL","108","1","B",1,64,"GARCIA, A.E.","1","Biodiversity in Age of Humans","257",8
"20S","EE BIOL","108","1","F",1,64,"GARCIA, A.E.","1","Biodiversity in Age of Humans","257",0
"20S","EE BIOL","109L","1","A",14,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",11
"20S","EE BIOL","109L","1","A-",2,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",10
"20S","EE BIOL","109L","1","B+",1,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",9
"20S","EE BIOL","109L","1","B",1,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",8
"20S","EE BIOL","109L","1","C",1,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",5
"20S","EE BIOL","109L","2","A",14,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",11
"20S","EE BIOL","109L","2","A-",3,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",10
"20S","EE BIOL","109L","2","B+",1,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",9
"20S","EE BIOL","109L","2","P",1,19,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",-1
"20S","EE BIOL","109L","3","A",5,13,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",11
"20S","EE BIOL","109L","3","A-",2,13,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",10
"20S","EE BIOL","109L","3","B+",1,13,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",9
"20S","EE BIOL","109L","3","B",2,13,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",8
"20S","EE BIOL","109L","3","B-",2,13,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",7
"20S","EE BIOL","109L","3","NP",1,13,"FONG, C.R.","1","Introduction to Marine Science Laboratory","257",-2
"20S","EE BIOL","115","1","A+",5,134,"DINES, J.P.","1","Mammalogy","257",12
"20S","EE BIOL","115","1","A",83,134,"DINES, J.P.","1","Mammalogy","257",11
"20S","EE BIOL","115","1","A-",33,134,"DINES, J.P.","1","Mammalogy","257",10
"20S","EE BIOL","115","1","B+",5,134,"DINES, J.P.","1","Mammalogy","257",9
"20S","EE BIOL","115","1","B",6,134,"DINES, J.P.","1","Mammalogy","257",8
"20S","EE BIOL","115","1","B-",1,134,"DINES, J.P.","1","Mammalogy","257",7
"20S","EE BIOL","115","1","P",1,134,"DINES, J.P.","1","Mammalogy","257",-1
"20S","EE BIOL","116","1","A+",13,118,"BROWN, C.A.","1","Conservation Biology","257",12
"20S","EE BIOL","116","1","A",47,118,"BROWN, C.A.","1","Conservation Biology","257",11
"20S","EE BIOL","116","1","A-",14,118,"BROWN, C.A.","1","Conservation Biology","257",10
"20S","EE BIOL","116","1","B+",13,118,"BROWN, C.A.","1","Conservation Biology","257",9
"20S","EE BIOL","116","1","B",18,118,"BROWN, C.A.","1","Conservation Biology","257",8
"20S","EE BIOL","116","1","B-",3,118,"BROWN, C.A.","1","Conservation Biology","257",7
"20S","EE BIOL","116","1","C+",2,118,"BROWN, C.A.","1","Conservation Biology","257",6
"20S","EE BIOL","116","1","C",4,118,"BROWN, C.A.","1","Conservation Biology","257",5
"20S","EE BIOL","116","1","F",1,118,"BROWN, C.A.","1","Conservation Biology","257",0
"20S","EE BIOL","116","1","P",3,118,"BROWN, C.A.","1","Conservation Biology","257",-1
"20S","EE BIOL","C135","1","A+",25,64,"LOHMUELLER, K.E.","1","Population Genetics","257",12
"20S","EE BIOL","C135","1","A",23,64,"LOHMUELLER, K.E.","1","Population Genetics","257",11
"20S","EE BIOL","C135","1","A-",6,64,"LOHMUELLER, K.E.","1","Population Genetics","257",10
"20S","EE BIOL","C135","1","B+",1,64,"LOHMUELLER, K.E.","1","Population Genetics","257",9
"20S","EE BIOL","C135","1","B",4,64,"LOHMUELLER, K.E.","1","Population Genetics","257",8
"20S","EE BIOL","C135","1","B-",2,64,"LOHMUELLER, K.E.","1","Population Genetics","257",7
"20S","EE BIOL","C135","1","P",3,64,"LOHMUELLER, K.E.","1","Population Genetics","257",-1
"20S","EE BIOL","136","1","A+",14,47,"GORLITSKY, L.E.","1","Ecological Restoration","257",12
"20S","EE BIOL","136","1","A",18,47,"GORLITSKY, L.E.","1","Ecological Restoration","257",11
"20S","EE BIOL","136","1","A-",9,47,"GORLITSKY, L.E.","1","Ecological Restoration","257",10
"20S","EE BIOL","136","1","B+",3,47,"GORLITSKY, L.E.","1","Ecological Restoration","257",9
"20S","EE BIOL","136","1","B",1,47,"GORLITSKY, L.E.","1","Ecological Restoration","257",8
"20S","EE BIOL","136","1","P",2,47,"GORLITSKY, L.E.","1","Ecological Restoration","257",-1
"20S","EE BIOL","142","1","A+",4,127,"KANE, T.L.","1","Aquatic Communities","257",12
"20S","EE BIOL","142","1","A",119,127,"KANE, T.L.","1","Aquatic Communities","257",11
"20S","EE BIOL","142","1","A-",2,127,"KANE, T.L.","1","Aquatic Communities","257",10
"20S","EE BIOL","142","1","B+",1,127,"KANE, T.L.","1","Aquatic Communities","257",9
"20S","EE BIOL","142","1","B-",1,127,"KANE, T.L.","1","Aquatic Communities","257",7
"20S","EE BIOL","154","1","A+",2,21,"GORLITSKY, L.E.","1","California Ecosystems","257",12
"20S","EE BIOL","154","1","A",14,21,"GORLITSKY, L.E.","1","California Ecosystems","257",11
"20S","EE BIOL","154","1","A-",2,21,"GORLITSKY, L.E.","1","California Ecosystems","257",10
"20S","EE BIOL","154","1","B+",2,21,"GORLITSKY, L.E.","1","California Ecosystems","257",9
"20S","EE BIOL","154","1","P",1,21,"GORLITSKY, L.E.","1","California Ecosystems","257",-1
"20S","EE BIOL","162","1","A+",378,406,"SACK, L.","1","Plant Physiology","257",12
"20S","EE BIOL","162","1","A",19,406,"SACK, L.","1","Plant Physiology","257",11
"20S","EE BIOL","162","1","A-",4,406,"SACK, L.","1","Plant Physiology","257",10
"20S","EE BIOL","162","1","B+",1,406,"SACK, L.","1","Plant Physiology","257",9
"20S","EE BIOL","162","1","B",1,406,"SACK, L.","1","Plant Physiology","257",8
"20S","EE BIOL","162","1","F",1,406,"SACK, L.","1","Plant Physiology","257",0
"20S","EE BIOL","162","1","I",2,406,"SACK, L.","1","Plant Physiology","257",0
"20S","EE BIOL","162L","1","A+",7,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",12
"20S","EE BIOL","162L","1","A",9,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",11
"20S","EE BIOL","162L","1","A-",2,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",10
"20S","EE BIOL","162L","1","B+",1,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",9
"20S","EE BIOL","162L","1","F",1,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",0
"20S","EE BIOL","162L","2","A+",12,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",12
"20S","EE BIOL","162L","2","A",4,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",11
"20S","EE BIOL","162L","2","A-",2,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",10
"20S","EE BIOL","162L","2","B",1,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",8
"20S","EE BIOL","162L","2","P",1,20,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",-1
"20S","EE BIOL","162L","3","A+",15,17,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",12
"20S","EE BIOL","162L","3","A",2,17,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",11
"20S","EE BIOL","162L","4","A+",18,19,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",12
"20S","EE BIOL","162L","4","A",1,19,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",11
"20S","EE BIOL","162L","5","A+",1,18,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",12
"20S","EE BIOL","162L","5","A",11,18,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",11
"20S","EE BIOL","162L","5","A-",3,18,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",10
"20S","EE BIOL","162L","5","B+",2,18,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",9
"20S","EE BIOL","162L","5","B",1,18,"SACK, L.","1","Plant Physiology and Ecophysiology Laboratory","257",8
"20S","EE BIOL","185","1","A+",31,36,"MC CRANEY, W.T.","1","Evolutionary Medicine","257",12
"20S","EE BIOL","185","1","A",2,36,"MC CRANEY, W.T.","1","Evolutionary Medicine","257",11
"20S","EE BIOL","185","1","A-",1,36,"MC CRANEY, W.T.","1","Evolutionary Medicine","257",10
"20S","EE BIOL","185","1","F",1,36,"MC CRANEY, W.T.","1","Evolutionary Medicine","257",0
"20S","EE BIOL","185","1","DR",1,36,"MC CRANEY, W.T.","1","Evolutionary Medicine","257",0
"20S","EE BIOL","186","1","A+",56,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",12
"20S","EE BIOL","186","1","A",124,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",11
"20S","EE BIOL","186","1","A-",23,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",10
"20S","EE BIOL","186","1","B+",17,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",9
"20S","EE BIOL","186","1","B",5,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",8
"20S","EE BIOL","186","1","B-",3,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",7
"20S","EE BIOL","186","1","C+",1,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",6
"20S","EE BIOL","186","1","C",3,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",5
"20S","EE BIOL","186","1","C-",1,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",4
"20S","EE BIOL","186","1","P",3,236,"NATTERSON, B.J.","1","Evolutionary Medicine: Clinical Perspective on Medical, Su","257",-1
"20S","EE BIOL","C235","1","A+",6,11,"LOHMUELLER, K.E.","1","Population Genetics","257",12
"20S","EE BIOL","C235","1","A",3,11,"LOHMUELLER, K.E.","1","Population Genetics","257",11
"20S","EE BIOL","C235","1","A-",1,11,"LOHMUELLER, K.E.","1","Population Genetics","257",10
"20S","EE BIOL","C235","1","B",1,11,"LOHMUELLER, K.E.","1","Population Genetics","257",8
"20S","ENGCOMP","2","2","A",16,21,"MARTINEZ, A.M.","1","Approaches to University Writing","257",11
"20S","ENGCOMP","2","2","B",3,21,"MARTINEZ, A.M.","1","Approaches to University Writing","257",8
"20S","ENGCOMP","2","2","F",1,21,"MARTINEZ, A.M.","1","Approaches to University Writing","257",0
"20S","ENGCOMP","2","2","P",1,21,"MARTINEZ, A.M.","1","Approaches to University Writing","257",-1
"20S","ENGCOMP","2I","1","A",1,14,"SHERWOOD, L.A.","1","Approaches to University Writing for Multilingual Student","257",11
"20S","ENGCOMP","2I","1","A-",4,14,"SHERWOOD, L.A.","1","Approaches to University Writing for Multilingual Student","257",10
"20S","ENGCOMP","2I","1","B+",6,14,"SHERWOOD, L.A.","1","Approaches to University Writing for Multilingual Student","257",9
"20S","ENGCOMP","2I","1","B",1,14,"SHERWOOD, L.A.","1","Approaches to University Writing for Multilingual Student","257",8
"20S","ENGCOMP","2I","1","C-",1,14,"SHERWOOD, L.A.","1","Approaches to University Writing for Multilingual Student","257",4
"20S","ENGCOMP","2I","1","F",1,14,"SHERWOOD, L.A.","1","Approaches to University Writing for Multilingual Student","257",0
"20S","ENGCOMP","3","1","A",13,21,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","1","A-",6,21,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",10
"20S","ENGCOMP","3","1","B+",1,21,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",9
"20S","ENGCOMP","3","1","B-",1,21,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",7
"20S","ENGCOMP","3","3","A+",2,19,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",12
"20S","ENGCOMP","3","3","A",10,19,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","3","A-",3,19,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",10
"20S","ENGCOMP","3","3","B+",2,19,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",9
"20S","ENGCOMP","3","3","B",1,19,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","3","B-",1,19,"HARTENBERGER, L.A.","1","English Composition, Rhetoric, and Language","257",7
"20S","ENGCOMP","3","4","A",1,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","4","A-",8,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",10
"20S","ENGCOMP","3","4","B+",7,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",9
"20S","ENGCOMP","3","4","B",2,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","4","B-",1,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",7
"20S","ENGCOMP","3","4","P",1,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",-1
"20S","ENGCOMP","3","8","A+",3,21,"CROSBY, S.","1","English Composition, Rhetoric, and Language","257",12
"20S","ENGCOMP","3","8","A",16,21,"CROSBY, S.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","8","B",2,21,"CROSBY, S.","1","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","9","A+",7,22,"CROSBY, S.","1","English Composition, Rhetoric, and Language","257",12
"20S","ENGCOMP","3","9","A",13,22,"CROSBY, S.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","9","B",1,22,"CROSBY, S.","1","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","9","C",1,22,"CROSBY, S.","1","English Composition, Rhetoric, and Language","257",5
"20S","ENGCOMP","3","10","A",2,12,"STONE, B.D.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","10","A-",1,12,"STONE, B.D.","1","English Composition, Rhetoric, and Language","257",10
"20S","ENGCOMP","3","10","B",1,12,"STONE, B.D.","1","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","10","C+",3,12,"STONE, B.D.","1","English Composition, Rhetoric, and Language","257",6
"20S","ENGCOMP","3","10","C",2,12,"STONE, B.D.","1","English Composition, Rhetoric, and Language","257",5
"20S","ENGCOMP","3","10","P",3,12,"STONE, B.D.","1","English Composition, Rhetoric, and Language","257",-1
"20S","ENGCOMP","3","12","A",12,17,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","12","A-",2,17,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",10
"20S","ENGCOMP","3","12","B+",1,17,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",9
"20S","ENGCOMP","3","12","C+",1,17,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",6
"20S","ENGCOMP","3","12","F",1,17,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",0
"20S","ENGCOMP","3","13","A+",2,22,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",12
"20S","ENGCOMP","3","13","A",9,22,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","13","A-",6,22,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",10
"20S","ENGCOMP","3","13","B+",3,22,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",9
"20S","ENGCOMP","3","13","B",2,22,"MOE, M.L.","1","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","16","A",5,18,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","16","A-",10,18,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",10
"20S","ENGCOMP","3","16","B",1,18,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","16","D+",2,18,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",3
"20S","ENGCOMP","3","16","F",1,18,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",0
"20S","ENGCOMP","3","19","A",2,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","19","B",2,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","19","B-",1,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",7
"20S","ENGCOMP","3","19","C+",1,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",6
"20S","ENGCOMP","3","19","C",3,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",5
"20S","ENGCOMP","3","19","D+",2,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",3
"20S","ENGCOMP","3","19","D",1,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",2
"20S","ENGCOMP","3","19","F",2,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",0
"20S","ENGCOMP","3","20","A",1,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","20","B",1,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",8
"20S","ENGCOMP","3","20","B-",1,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",7
"20S","ENGCOMP","3","20","C",3,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",5
"20S","ENGCOMP","3","20","D+",5,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",3
"20S","ENGCOMP","3","20","F",2,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",0
"20S","ENGCOMP","3","20","P",1,14,"POPHAM, S.A.","1","English Composition, Rhetoric, and Language","257",-1
"20S","ENGCOMP","3","21","A",3,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",11
"20S","ENGCOMP","3","21","A-",3,20,"PRESCOTT-JOHNSON,","3","English Composition, Rhetoric, and Language","257",10
